[2023-02-06 14:55:29,682][__main__][INFO] - ********* Running Evaluation *********
[2023-02-06 14:55:29,682][__main__][INFO] - 

 PPO
[2023-02-06 14:55:29,684][__main__][INFO] - Episode 0
[2023-02-06 14:55:29,889][__main__][INFO] - state: [ 384678.       1. 3000000.  385119.       1. 3000000.] action: tensor([-1.22,  2.48]) next_state: [ 383445.       1. 3000000.  385387.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,891][__main__][INFO] - state: [ 383445.       1. 3000000.  385387.       1. 3000000.] action: tensor([-1.82,  1.19]) next_state: [ 383713.       1. 3000000.  385655.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,893][__main__][INFO] - state: [ 383713.       1. 3000000.  385655.       1. 3000000.] action: tensor([-0.70,  1.68]) next_state: [ 385482.       1. 3000000.  384421.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,895][__main__][INFO] - state: [ 385482.       1. 3000000.  384421.       1. 3000000.] action: tensor([-1.43,  1.68]) next_state: [ 385750.       1. 3000000.  384689.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,898][__main__][INFO] - state: [ 385750.       1. 3000000.  384689.       1. 3000000.] action: tensor([-1.46,  1.92]) next_state: [ 384516.       1. 3000000.  384957.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,900][__main__][INFO] - state: [ 384516.       1. 3000000.  384957.       1. 3000000.] action: tensor([-2.09,  1.63]) next_state: [ 384516.       2. 3000000.  385225.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,902][__main__][INFO] - state: [ 384516.       2. 3000000.  385225.       1. 3000000.] action: tensor([-0.66,  1.08]) next_state: [ 382500.       2. 3000000.  385225.       1. 3000000.] reward: 14.112
[2023-02-06 14:55:29,904][__main__][INFO] - state: [ 382500.       2. 3000000.  385225.       1. 3000000.] action: tensor([-0.85,  2.13]) next_state: [ 385503.       1. 3000000.  384855.       1. 3000000.] reward: 12.96
[2023-02-06 14:55:29,906][__main__][INFO] - state: [ 385503.       1. 3000000.  384855.       1. 3000000.] action: tensor([-1.45,  0.94]) next_state: [ 385771.       1. 3000000.  385123.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,909][__main__][INFO] - state: [ 385771.       1. 3000000.  385123.       1. 3000000.] action: tensor([-0.57,  2.27]) next_state: [ 384537.       1. 3000000.  385391.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,911][__main__][INFO] - state: [ 384537.       1. 3000000.  385391.       1. 3000000.] action: tensor([-1.22,  2.73]) next_state: [ 384805.       1. 3000000.  385659.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,913][__main__][INFO] - state: [ 384805.       1. 3000000.  385659.       1. 3000000.] action: tensor([-1.73,  0.49]) next_state: [ 385073.       1. 3000000.  384425.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,915][__main__][INFO] - state: [ 385073.       1. 3000000.  384425.       1. 3000000.] action: tensor([-1.25,  1.18]) next_state: [ 385341.       1. 3000000.  384693.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,918][__main__][INFO] - state: [ 385341.       1. 3000000.  384693.       1. 3000000.] action: tensor([-0.66,  1.86]) next_state: [ 385609.       1. 3000000.  384961.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,920][__main__][INFO] - state: [ 385609.       1. 3000000.  384961.       1. 3000000.] action: tensor([-0.61,  2.11]) next_state: [ 385877.       1. 3000000.  385229.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,922][__main__][INFO] - state: [ 385877.       1. 3000000.  385229.       1. 3000000.] action: tensor([-0.80,  1.21]) next_state: [ 385877.       1. 3000000.  385229.       1. 3000000.] reward: 0.0
[2023-02-06 14:55:29,924][__main__][INFO] - state: [ 385877.       1. 3000000.  385229.       1. 3000000.] action: tensor([-2.53,  0.53]) next_state: [ 384643.       1. 3000000.  385497.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,926][__main__][INFO] - state: [ 384643.       1. 3000000.  385497.       1. 3000000.] action: tensor([-0.68, -0.06]) next_state: [ 384911.       1. 3000000.  385497.       1. 3000000.] reward: 0.0
[2023-02-06 14:55:29,928][__main__][INFO] - state: [ 384911.       1. 3000000.  385497.       1. 3000000.] action: tensor([-0.90,  1.61]) next_state: [ 385179.       1. 3000000.  385765.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,930][__main__][INFO] - state: [ 385179.       1. 3000000.  385765.       1. 3000000.] action: tensor([-1.45,  2.52]) next_state: [ 384044.       1. 3000000.  384709.       1. 3000000.] reward: 8.848
